4.600000   12526.932615   16341.070700   21779.075822   23937.726633   22977.874050   24853.105142   26637.117901   29755.500754   97907.602680   70952.316540   15717.951661   16475.647258   17379.001780   27737.371348   26059.379877   25485.250568   13402.371755   24912.169597   23187.778993   33668.628893   71141.196824   16218.512575   25244.562308   33640.276116   22099.065450   17543.529761   17866.515260   24915.232372   28194.184570   22250.501119   19745.059945   22231.668035   210606.199606   34610.190654   161503.756817   0.000000   
4.800000   14487.376481   13231.254722   22861.714798   19924.961012   20439.693332   22484.786326   29594.138715   33863.132265   107117.816355   78084.468999   18232.656327   14030.118848   19321.839068   25597.669393   28481.617649   29579.503998   16158.516027   23381.406519   23852.163893   35045.485180   76487.250299   18238.853688   24722.094134   28209.405475   20794.373002   17406.442694   15197.635630   21657.998370   25687.798610   23309.475150   18245.261768   19861.777419   201937.345192   27110.352676   174130.252747   0.000000   
5.000000   9153.610570   10114.959422   20264.624583   13901.965890   20993.602423   19878.640930   31045.782473   33052.174049   95603.480652   76544.348639   15926.683697   10573.843604   17354.639073   24792.550915   25859.098112   29596.851638   11843.810424   17734.579214   22321.175153   33990.215381   74769.957773   17403.672251   21818.156936   27185.057628   23759.935149   18712.338925   11320.656166   17282.278422   21264.798414   21172.065127   19420.547893   16017.742811   193614.356566   21946.715333   156616.865675   0.000000   
5.200000   13434.100462   10074.075294   21691.979519   15274.316687   19460.237078   15141.411224   32720.961861   37030.329313   108581.923571   89634.053151   15559.366393   13996.159647   13939.810982   24274.111733   28671.907255   31895.611793   14201.831410   14529.211607   23847.913422   32932.667074   89707.411924   17410.459002   20566.786254   26140.605655   23153.652722   18143.341959   13372.254841   16026.825561   15531.894957   18101.907300   14982.416648   15399.640209   186199.685717   20921.233139   201805.263768   0.000000   
5.400000   10666.186584   12175.568865   19194.549256   19159.715576   16804.411878   19608.395268   27312.759637   32430.871813   91975.910403   69525.954476   10437.502128   14481.947231   12539.644581   23966.507792   30366.578511   22462.468143   11176.259154   18555.500445   15371.858194   32471.321848   66926.455035   14975.880225   23495.920701   29546.214814   19441.290395   16704.420493   16981.715960   18268.634680   20861.444734   15684.250354   11124.763620   16520.655731   179220.615391   31575.999756   154851.784702   0.000000   
5.600000   12693.713826   14277.921109   18687.320991   18616.429737   14987.198275   15383.685734   27836.812301   33920.472511   100797.851252   89992.513578   14224.650061   13280.088834   14017.657532   22786.891392   32193.909748   27838.636329   12880.933081   17858.292939   15662.292018   31427.282873   86310.919034   16203.980446   18834.357646   19864.427834   17941.315039   17640.173660   14936.238896   15373.189187   16935.475981   14002.493239   14471.696611   16540.502221   173064.442173   48270.743235   202648.892891   0.000000   
5.800000   9257.132505   9292.062438   17138.025644   11630.373741   15954.012273   16865.680786   25321.087157   31742.073653   85802.759521   69495.861435   11402.661657   9545.349155   12825.853911   22563.714341   26950.811132   27722.453769   11451.127550   13589.655473   14484.820580   31702.630988   66570.432737   18111.528173   20317.245597   22975.876702   18999.212287   17301.803678   12477.026868   13892.337884   16457.075014   15069.842193   13529.544273   12774.736276   166946.833721   44018.862232   148841.724627   0.000000   
6.000000   8831.931548   8876.544711   18025.338672   15119.077525   17056.538636   18004.496226   24709.279268   30959.431749   80268.915623   69184.528660   11888.931371   8985.750754   12999.855067   23390.604275   24036.557816   30400.837381   10105.986821   14637.733727   18159.180045   26847.377711   64555.820983   19441.287943   21714.527025   23793.280827   19916.546131   15515.143012   12464.060817   14660.508024   15286.449152   15515.194225   13380.205594   14157.896066   161190.259177   79360.900795   140612.449611   0.000000   
6.200000   18474.393948   9528.178855   26011.801466   13613.713457   25124.241899   14899.746742   26009.806988   23884.916246   69353.083051   45584.754815   19247.354294   9752.899513   19318.618882   20779.548190   22061.116405   21602.074909   22694.343000   12045.530402   26212.078099   24896.047487   48391.189596   15090.412858   18397.979532   20800.748674   24591.753266   16050.188613   10290.231277   11063.723492   13647.112067   22667.005798   20557.600354   28478.772205   156044.841395   167724.584145   104068.726847   0.000000   
6.400000   10657.691594   9263.999075   13516.497751   12846.964636   11380.110445   15740.264280   15547.152979   23187.876831   66804.746168   46163.440264   8527.767428   8267.231843   9876.076265   21790.852616   15768.684919   19331.247801   11954.666550   17816.406444   12199.312463   25594.087563   43996.185064   12227.642925   17963.789899   25190.400325   12293.831458   11326.356910   10854.730303   14570.648711   21132.774686   11526.832816   10372.936280   22288.431027   151144.658633   102617.298681   100777.302359   0.000000   
6.600000   11512.585720   8980.153423   15007.856784   13316.776829   13449.487394   17085.249527   19646.050784   24975.252061   65953.302161   53889.383963   10922.290524   9484.711120   10296.596775   18799.588296   20501.782574   17603.451294   14288.725383   11521.978040   16006.242872   28153.159711   46034.182791   12053.481874   19391.156130   24155.046589   15562.667795   13246.788825   10575.256283   14494.108810   14809.899495   14229.001496   12056.672195   18412.056091   146812.083841   89798.029287   110773.481063   0.000000   
6.800000   9816.760126   8066.853472   14389.380943   10979.870884   15107.735638   15107.024821   21369.023615   22708.137807   51725.589008   44109.530215   11998.556763   6737.258530   12067.413868   18231.689398   16627.412603   17974.307318   12222.507761   10652.473004   16295.701782   24766.717819   43484.025376   11149.679912   18346.214968   19982.834474   17381.596412   12269.113386   6819.665546   11583.279327   13145.048615   13494.262299   12135.870283   16576.838619   142161.364663   89286.945371   86309.724082   0.000000   
7.000000   8252.346835   7622.872246   12342.654372   9378.437953   13790.933277   13858.681833   21117.104499   21463.183657   74554.272808   43083.867815   9124.847827   6175.418948   10309.782443   19635.299719   19300.851922   15951.235595   9955.257406   9476.992587   15577.704717   21685.842718   47560.619448   11305.237679   16350.879034   18023.361836   14998.378790   12350.692418   8404.869629   10058.168854   11219.125409   9520.889345   10399.677113   12517.970637   138176.354878   67339.666226   99146.678962   0.000000   
7.200000   8099.482896   6405.263312   13683.842949   10318.284200   14407.976523   15453.943352   20883.794481   23719.986811   54416.666492   47845.153273   9057.031648   7030.902975   11813.558823   17038.100976   17476.939098   17601.317828   10614.859008   11701.176117   13446.726628   21750.057271   47272.923962   11787.977922   17120.627953   18790.548244   15795.933583   12048.889801   8700.170216   12226.354443   14946.261126   13544.324815   11633.266414   12935.586556   134269.716493   48201.661657   100909.418986   0.000000   
7.400000   8487.984139   7367.657698   12577.474635   13014.401270   13546.203534   14474.065238   17113.405337   19977.459490   54888.472938   36279.179352   9536.913168   8513.991427   9492.290355   15570.344770   15224.055075   14659.560037   10190.363577   13830.410836   16811.013060   22910.565037   35251.974532   9470.159895   15473.995754   20730.262888   14373.856768   10404.327593   9064.672878   13118.416037   16055.808211   10245.175091   9679.077497   11401.957940   130699.437712   60623.759880   79725.555474   0.000000   
